date,datatype,station,attributes,value
2018-02-04T00:00:00,RHMN,GHCND:USW00014732,",,W,",43.0
2018-02-04T00:00:00,RHMX,GHCND:USW00014732,",,W,",93.0
2018-02-04T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-02-04T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-02-04T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",1.6
2018-02-04T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",8.3
2018-02-04T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",-0.5
2018-02-04T00:00:00,WDF2,GHCND:USW00014732,",,W,",290.0
2018-02-04T00:00:00,WDF5,GHCND:USW00014732,",,W,",210.0
2018-02-04T00:00:00,WSF2,GHCND:USW00014732,",,W,",7.6
2018-02-04T00:00:00,WSF5,GHCND:USW00014732,",,W,",9.8
2018-02-04T00:00:00,WT01,GHCND:USW00014732,",,W,",1.0
2018-02-04T00:00:00,ADPT,GHCND:USW00014734,",,W,",-33.0
2018-02-04T00:00:00,ASLP,GHCND:USW00014734,",,W,",10176.0
2018-02-04T00:00:00,ASTP,GHCND:USW00014734,",,W,",10190.0
2018-02-04T00:00:00,AWBT,GHCND:USW00014734,",,W,",6.0
2018-02-04T00:00:00,AWND,GHCND:USW00014734,",,W,",3.3
2018-02-04T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",20.6
2018-02-04T00:00:00,RHAV,GHCND:USW00014734,",,W,",70.0
2018-02-04T00:00:00,RHMN,GHCND:USW00014734,",,W,",47.0
2018-02-04T00:00:00,RHMX,GHCND:USW00014734,",,W,",97.0
2018-02-04T00:00:00,SNOW,GHCND:USW00014734,"T,,W,",0.0
2018-02-04T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-02-04T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",0.6
2018-02-04T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",5.0
2018-02-04T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",-1.6
2018-02-04T00:00:00,WDF2,GHCND:USW00014734,",,W,",200.0
2018-02-04T00:00:00,WDF5,GHCND:USW00014734,",,W,",200.0
2018-02-04T00:00:00,WSF2,GHCND:USW00014734,",,W,",7.2
2018-02-04T00:00:00,WSF5,GHCND:USW00014734,",,W,",8.9
2018-02-04T00:00:00,WT01,GHCND:USW00014734,",,W,",1.0
2018-02-04T00:00:00,AWND,GHCND:USW00054743,",,W,",1.3
2018-02-04T00:00:00,PGTM,GHCND:USW00054743,",,W,",1158.0
2018-02-04T00:00:00,PRCP,GHCND:USW00054743,",,W,",14.7
2018-02-04T00:00:00,TMAX,GHCND:USW00054743,",,W,",2.8
2018-02-04T00:00:00,TMIN,GHCND:USW00054743,",,W,",-2.1
2018-02-04T00:00:00,WDF2,GHCND:USW00054743,",,W,",230.0
2018-02-04T00:00:00,WDF5,GHCND:USW00054743,",,W,",250.0
2018-02-04T00:00:00,WSF2,GHCND:USW00054743,",,W,",4.0
2018-02-04T00:00:00,WSF5,GHCND:USW00054743,",,W,",5.8
2018-02-04T00:00:00,AWND,GHCND:USW00054787,",,W,",4.8
2018-02-04T00:00:00,PGTM,GHCND:USW00054787,",,W,",46.0
2018-02-04T00:00:00,PRCP,GHCND:USW00054787,",,W,",23.9
2018-02-04T00:00:00,TMAX,GHCND:USW00054787,",,W,",8.9
2018-02-04T00:00:00,TMIN,GHCND:USW00054787,",,W,",-0.5
2018-02-04T00:00:00,WDF2,GHCND:USW00054787,",,W,",220.0
2018-02-04T00:00:00,WDF5,GHCND:USW00054787,",,W,",220.0
2018-02-04T00:00:00,WSF2,GHCND:USW00054787,",,W,",8.1
2018-02-04T00:00:00,WSF5,GHCND:USW00054787,",,W,",10.7
2018-02-04T00:00:00,ADPT,GHCND:USW00094728,",,W,",-28.0
2018-02-04T00:00:00,ASLP,GHCND:USW00094728,",,W,",10173.0
2018-02-04T00:00:00,ASTP,GHCND:USW00094728,",,W,",10078.0
2018-02-04T00:00:00,AWBT,GHCND:USW00094728,",,W,",11.0
2018-02-04T00:00:00,AWND,GHCND:USW00094728,",,W,",1.8
2018-02-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",24.4
2018-02-04T00:00:00,RHAV,GHCND:USW00094728,",,W,",68.0
2018-02-04T00:00:00,RHMN,GHCND:USW00094728,",,W,",44.0
2018-02-04T00:00:00,RHMX,GHCND:USW00094728,",,W,",97.0
2018-02-04T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2018-02-04T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-02-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2018-02-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.0
2018-02-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",230.0
2018-03-01T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0805",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0805",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJBG0023,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJBG0044,",,N,0635",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJES0018,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJES0019,",,N,0900",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",10.7
2018-03-01T00:00:00,SNOW,GHCND:US1NJES0024,",,N,2359",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJES0024,",,N,2359",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJHD0002,",,N,0000",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJHD0002,",,N,0000",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0043,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMD0043,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0045,",,N,0600",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMD0045,",,N,0600",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0062,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMD0062,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0070,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMD0070,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0073,",,N,0541",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0074,",,N,0602",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMD0082,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMN0010,",,N,0600",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMN0010,",,N,0600",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMN0012,",,N,0900",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMN0012,",,N,0900",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMN0048,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMN0048,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMN0104,",,N,2359",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMN0104,",,N,2359",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMS0011,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMS0011,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMS0040,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMS0040,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMS0049,",,N,0730",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMS0049,",,N,0730",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMS0059,",,N,2200",2.5
2018-03-01T00:00:00,SNOW,GHCND:US1NJMS0059,",,N,2200",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJMS0059,",,N,2200",0.0
2018-03-01T00:00:00,WESD,GHCND:US1NJMS0059,",,N,2200",0.0
2018-03-01T00:00:00,WESF,GHCND:US1NJMS0059,",,N,2200",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJMS0089,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJMS0089,",,N,0800",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJMS0089,",,N,0800",0.0
2018-03-01T00:00:00,WESD,GHCND:US1NJMS0089,",,N,0800",0.0
2018-03-01T00:00:00,WESF,GHCND:US1NJMS0089,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0005,",,N,0530",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJPS0005,",,N,0530",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJPS0005,",,N,0530",0.0
2018-03-01T00:00:00,WESD,GHCND:US1NJPS0005,",,N,0530",0.0
2018-03-01T00:00:00,WESF,GHCND:US1NJPS0005,",,N,0530",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0012,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJPS0012,",,N,0700",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NJPS0012,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0014,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0022,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJPS0022,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0025,",,N,0600",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJPS0025,",,N,0600",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJPS0028,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJPS0028,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJUN0003,",,N,0830",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJUN0003,",,N,0830",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJUN0010,",,N,0730",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJUN0010,",,N,0730",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJUN0014,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJUN0017,",,N,0430",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJUN0017,",,N,0430",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NJUN0028,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NJUN0028,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYKN0025,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYKN0025,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0007,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0007,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0014,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0018,",,N,0645",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0018,",,N,0645",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0027,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0030,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0034,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0034,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0035,",,N,1700",13.7
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0036,",,N,0530",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0036,",,N,0530",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0037,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0037,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0041,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0042,",,N,0730",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0042,",,N,0730",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0043,",,N,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYNS0043,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0045,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYNS0046,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYQN0002,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYQN0026,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYQN0026,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYQN0027,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYQN0027,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYRC0001,",,N,0600",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYRC0001,",,N,0600",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYRC0002,",,N,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYRC0002,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYRL0005,",,N,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYSF0062,",,N,0800",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYSF0089,",,N,0724",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYSF0089,",,N,0724",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYSF0092,",,N,0830",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYSF0092,",,N,0830",0.0
2018-03-01T00:00:00,PRCP,GHCND:US1NYWC0018,"T,,N,0745",0.0
2018-03-01T00:00:00,SNOW,GHCND:US1NYWC0018,",,N,0745",0.0
2018-03-01T00:00:00,SNWD,GHCND:US1NYWC0018,",,N,0745",0.0
2018-03-01T00:00:00,WESD,GHCND:US1NYWC0018,",,N,0745",0.0
2018-03-01T00:00:00,WESF,GHCND:US1NYWC0018,",,N,0745",0.0
2018-03-01T00:00:00,PRCP,GHCND:USC00066655,",,7,0700",0.0
2018-03-01T00:00:00,PRCP,GHCND:USC00280907,",,7,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00280907,",,7,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00280907,",,7,0700",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00280907,",,7,0700",14.4
2018-03-01T00:00:00,TMIN,GHCND:USC00280907,",,7,0700",0.0
2018-03-01T00:00:00,TOBS,GHCND:USC00280907,",,7,0700",3.9
2018-03-01T00:00:00,PRCP,GHCND:USC00281335,",,7,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00281335,",,7,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00281335,",,7,0700",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00281335,",,7,0700",16.7
2018-03-01T00:00:00,TMIN,GHCND:USC00281335,",,7,0700",1.1
2018-03-01T00:00:00,TOBS,GHCND:USC00281335,",,7,0700",4.4
2018-03-01T00:00:00,PRCP,GHCND:USC00283704,",,Z,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00283704,",,7,0700",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00283704,",,7,0700",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00283704,",,7,0700",16.1
2018-03-01T00:00:00,TMIN,GHCND:USC00283704,",,7,0700",3.9
2018-03-01T00:00:00,TOBS,GHCND:USC00283704,",,7,0700",7.8
2018-03-01T00:00:00,PRCP,GHCND:USC00289187,",,7,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00289187,",,7,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00289187,",,7,0700",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00289187,",,7,0700",16.1
2018-03-01T00:00:00,TMIN,GHCND:USC00289187,",,7,0700",-1.7
2018-03-01T00:00:00,TOBS,GHCND:USC00289187,",,7,0700",3.3
2018-03-01T00:00:00,PRCP,GHCND:USC00301309,"T,,7,0700",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00301309,",,7,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00301309,",,7,0700",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00301309,",,7,0700",12.8
2018-03-01T00:00:00,TMIN,GHCND:USC00301309,",,7,0700",3.3
2018-03-01T00:00:00,TOBS,GHCND:USC00301309,",,7,0700",7.2
2018-03-01T00:00:00,PRCP,GHCND:USC00308577,",,7,0800",0.0
2018-03-01T00:00:00,SNOW,GHCND:USC00308577,",,7,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USC00308577,",,7,0800",0.0
2018-03-01T00:00:00,TMAX,GHCND:USC00308577,",,7,0800",12.2
2018-03-01T00:00:00,TMIN,GHCND:USC00308577,",,7,0800",3.3
2018-03-01T00:00:00,TOBS,GHCND:USC00308577,",,7,0800",8.9
2018-03-01T00:00:00,ADPT,GHCND:USW00014732,",,W,",39.0
2018-03-01T00:00:00,ASLP,GHCND:USW00014732,",,W,",10078.0
2018-03-01T00:00:00,ASTP,GHCND:USW00014732,",,W,",10081.0
2018-03-01T00:00:00,AWBT,GHCND:USW00014732,",,W,",78.0
2018-03-01T00:00:00,AWND,GHCND:USW00014732,",,W,",3.7
2018-03-01T00:00:00,PRCP,GHCND:USW00014732,",,W,2400",10.7
2018-03-01T00:00:00,RHAV,GHCND:USW00014732,",,W,",59.0
2018-03-01T00:00:00,RHMN,GHCND:USW00014732,",,W,",48.0
2018-03-01T00:00:00,RHMX,GHCND:USW00014732,",,W,",89.0
2018-03-01T00:00:00,SNOW,GHCND:USW00014732,",,W,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USW00014732,",,W,2400",0.0
2018-03-01T00:00:00,TAVG,GHCND:USW00014732,"H,,S,",12.5
2018-03-01T00:00:00,TMAX,GHCND:USW00014732,",,W,2400",15.0
2018-03-01T00:00:00,TMIN,GHCND:USW00014732,",,W,2400",6.1
2018-03-01T00:00:00,WDF2,GHCND:USW00014732,",,W,",120.0
2018-03-01T00:00:00,WDF5,GHCND:USW00014732,",,W,",100.0
2018-03-01T00:00:00,WSF2,GHCND:USW00014732,",,W,",7.6
2018-03-01T00:00:00,WSF5,GHCND:USW00014732,",,W,",10.7
2018-03-01T00:00:00,WT01,GHCND:USW00014732,",,W,",1.0
2018-03-01T00:00:00,ADPT,GHCND:USW00014734,",,W,",44.0
2018-03-01T00:00:00,ASLP,GHCND:USW00014734,",,W,",10078.0
2018-03-01T00:00:00,ASTP,GHCND:USW00014734,",,W,",10081.0
2018-03-01T00:00:00,AWBT,GHCND:USW00014734,",,W,",83.0
2018-03-01T00:00:00,AWND,GHCND:USW00014734,",,W,",3.1
2018-03-01T00:00:00,PRCP,GHCND:USW00014734,",,W,2400",13.0
2018-03-01T00:00:00,RHAV,GHCND:USW00014734,",,W,",63.0
2018-03-01T00:00:00,RHMN,GHCND:USW00014734,",,W,",47.0
2018-03-01T00:00:00,RHMX,GHCND:USW00014734,",,W,",90.0
2018-03-01T00:00:00,SNOW,GHCND:USW00014734,",,W,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USW00014734,",,W,2400",0.0
2018-03-01T00:00:00,TAVG,GHCND:USW00014734,"H,,S,",12.5
2018-03-01T00:00:00,TMAX,GHCND:USW00014734,",,W,2400",16.1
2018-03-01T00:00:00,TMIN,GHCND:USW00014734,",,W,2400",7.8
2018-03-01T00:00:00,WDF2,GHCND:USW00014734,",,W,",80.0
2018-03-01T00:00:00,WDF5,GHCND:USW00014734,",,W,",70.0
2018-03-01T00:00:00,WSF2,GHCND:USW00014734,",,W,",7.6
2018-03-01T00:00:00,WSF5,GHCND:USW00014734,",,W,",10.7
2018-03-01T00:00:00,WT01,GHCND:USW00014734,",,W,",1.0
2018-03-01T00:00:00,AWND,GHCND:USW00054743,",,W,",2.5
2018-03-01T00:00:00,PGTM,GHCND:USW00054743,",,W,",2351.0
2018-03-01T00:00:00,PRCP,GHCND:USW00054743,",,W,",7.1
2018-03-01T00:00:00,TMAX,GHCND:USW00054743,",,W,",15.6
2018-03-01T00:00:00,TMIN,GHCND:USW00054743,",,W,",3.3
2018-03-01T00:00:00,WDF2,GHCND:USW00054743,",,W,",90.0
2018-03-01T00:00:00,WDF5,GHCND:USW00054743,",,W,",100.0
2018-03-01T00:00:00,WSF2,GHCND:USW00054743,",,W,",7.6
2018-03-01T00:00:00,WSF5,GHCND:USW00054743,",,W,",10.3
2018-03-01T00:00:00,AWND,GHCND:USW00054787,",,W,",2.9
2018-03-01T00:00:00,PGTM,GHCND:USW00054787,",,W,",2113.0
2018-03-01T00:00:00,PRCP,GHCND:USW00054787,",,W,",7.9
2018-03-01T00:00:00,TMAX,GHCND:USW00054787,",,W,",15.0
2018-03-01T00:00:00,TMIN,GHCND:USW00054787,",,W,",3.9
2018-03-01T00:00:00,WDF2,GHCND:USW00054787,",,W,",90.0
2018-03-01T00:00:00,WDF5,GHCND:USW00054787,",,W,",100.0
2018-03-01T00:00:00,WSF2,GHCND:USW00054787,",,W,",8.9
2018-03-01T00:00:00,WSF5,GHCND:USW00054787,",,W,",11.6
2018-03-01T00:00:00,ADPT,GHCND:USW00094728,",,W,",39.0
2018-03-01T00:00:00,ASLP,GHCND:USW00094728,",,W,",10078.0
2018-03-01T00:00:00,ASTP,GHCND:USW00094728,",,W,",10014.0
2018-03-01T00:00:00,AWBT,GHCND:USW00094728,",,W,",83.0
2018-03-01T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
2018-03-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",9.7
2018-03-01T00:00:00,RHAV,GHCND:USW00094728,",,W,",59.0
2018-03-01T00:00:00,RHMN,GHCND:USW00094728,",,W,",49.0
2018-03-01T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2018-03-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2018-03-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.6
2018-03-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
2018-03-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",70.0
2018-03-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",60.0
2018-03-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2018-03-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.6
2018-03-01T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2018-03-01T00:00:00,AWND,GHCND:USW00094741,",,W,",2.6
2018-03-01T00:00:00,PGTM,GHCND:USW00094741,",,W,",2347.0
2018-03-01T00:00:00,PRCP,GHCND:USW00094741,",,W,",9.1
2018-03-01T00:00:00,TMAX,GHCND:USW00094741,",,W,",16.1
2018-03-01T00:00:00,TMIN,GHCND:USW00094741,",,W,",5.6
2018-03-01T00:00:00,WDF2,GHCND:USW00094741,",,W,",70.0
2018-03-01T00:00:00,WDF5,GHCND:USW00094741,",,W,",60.0
2018-03-01T00:00:00,WSF2,GHCND:USW00094741,",,W,",7.6
2018-03-01T00:00:00,WSF5,GHCND:USW00094741,",,W,",10.3
2018-03-01T00:00:00,AWND,GHCND:USW00094745,",,W,",3.1
2018-03-01T00:00:00,PGTM,GHCND:USW00094745,",,W,",2158.0
2018-03-01T00:00:00,PRCP,GHCND:USW00094745,",,W,2400",5.6
2018-03-01T00:00:00,TMAX,GHCND:USW00094745,",,W,2400",14.4
2018-03-01T00:00:00,TMIN,GHCND:USW00094745,",,W,2400",3.9
2018-03-01T00:00:00,WDF2,GHCND:USW00094745,",,W,",90.0
2018-03-01T00:00:00,WDF5,GHCND:USW00094745,",,W,",100.0
2018-03-01T00:00:00,WSF2,GHCND:USW00094745,",,W,",8.9
2018-03-01T00:00:00,WSF5,GHCND:USW00094745,",,W,",13.9
2018-03-01T00:00:00,ADPT,GHCND:USW00094789,",,W,",50.0
2018-03-01T00:00:00,ASLP,GHCND:USW00094789,",,W,",10085.0
2018-03-01T00:00:00,ASTP,GHCND:USW00094789,",,W,",10088.0
2018-03-01T00:00:00,AWBT,GHCND:USW00094789,",,W,",78.0
2018-03-01T00:00:00,AWND,GHCND:USW00094789,",,W,",3.9
2018-03-01T00:00:00,PRCP,GHCND:USW00094789,",,W,2400",14.5
2018-03-01T00:00:00,RHAV,GHCND:USW00094789,",,W,",75.0
2018-03-01T00:00:00,RHMN,GHCND:USW00094789,",,W,",59.0
2018-03-01T00:00:00,RHMX,GHCND:USW00094789,",,W,",96.0
2018-03-01T00:00:00,SNOW,GHCND:USW00094789,",,W,",0.0
2018-03-01T00:00:00,SNWD,GHCND:USW00094789,",,W,2400",0.0
2018-03-01T00:00:00,TAVG,GHCND:USW00094789,"H,,S,",9.4
2018-03-01T00:00:00,TMAX,GHCND:USW00094789,",,W,2400",14.4
2018-03-01T00:00:00,TMIN,GHCND:USW00094789,",,W,2400",5.0
2018-03-01T00:00:00,WDF2,GHCND:USW00094789,",,W,",80.0
2018-03-01T00:00:00,WDF5,GHCND:USW00094789,",,W,",60.0
2018-03-01T00:00:00,WSF2,GHCND:USW00094789,",,W,",10.3
2018-03-01T00:00:00,WSF5,GHCND:USW00094789,",,W,",13.0
2018-03-01T00:00:00,WT01,GHCND:USW00094789,",,W,",1.0
2018-03-02T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0820",49.3
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",40.9
2018-03-02T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",3.0
2018-03-02T00:00:00,SNWD,GHCND:US1NJBG0003,",,N,0730",3.0
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",38.1
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0850",38.9
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0640",29.7
2018-03-02T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0640",0.0
2018-03-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",47.8
